127.0.0.1 - - [20/Sep/2018:09:37:24 +0000] "GET / HTTP/1.0" 200 3 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:37:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:37:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:01 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 45678 "http://college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:01 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,jquery-ui-core,jquery-ui-widget,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery-ui-autocomplete,ta&load%5B%5D=gs-suggest,inline-edit-post,heartbeat,svg-painter,wp-auth-check&ver=4.9.8 HTTP/1.0" 200 27427 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:03 +0000] "GET /wp-admin/post-new.php HTTP/1.0" 200 120593 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:03 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=media-views&ver=4.9.8 HTTP/1.0" 200 8871 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:03 +0000] "GET /wp-includes/js/tinymce/wp-tinymce.php?c=1&ver=4800-20180716 HTTP/1.0" 200 208202 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:04 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,heartbeat,autosave,suggest,wp-ajax-response,jquery-color,wp-lists,jquery-ui-core,jquery-ui-widget,j&load%5B%5D=query-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery-ui-autocomplete,tags-suggest,tags-box&load%5B%5D=,underscore,word-count,post,editor-expand,svg-painter,wp-auth-check,shortcode,backbone,wp-util,wp-backbone,media-models,moxiejs,&load%5B%5D=plupload,wp-plupload&ver=4.9.8 HTTP/1.0" 200 116561 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:04 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:15 +0000] "POST /wp-cron.php?doing_wp_cron=1537436295.3217499256134033203125 HTTP/1.0" 200 0 "http://college.local/wp-cron.php?doing_wp_cron=1537436295.3217499256134033203125" "WordPress/4.9.8; http://college.local"
127.0.0.1 - - [20/Sep/2018:09:38:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 117 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/post-new.php?wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:41 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://college.local/wp-admin/post-new.php?wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:42 +0000] "POST /wp-cron.php?doing_wp_cron=1537436321.1180551052093505859375 HTTP/1.0" 499 0 "http://college.local/wp-cron.php?doing_wp_cron=1537436321.1180551052093505859375" "WordPress/4.9.8; http://college.local"
127.0.0.1 - - [20/Sep/2018:09:38:42 +0000] "GET /wp-admin/post.php?post=5&action=edit&message=6 HTTP/1.0" 200 126761 "http://college.local/wp-admin/post-new.php?wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:42 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,heartbeat,autosave,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,sug&load%5B%5D=gest,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery&load%5B%5D=-ui-autocomplete,tags-suggest,tags-box,underscore,word-count,post,editor-expand,svg-painter,wp-auth-check,shortcode,backbone,wp-&load%5B%5D=util,wp-backbone,media-models,moxiejs,plupload,wp-plupload&ver=4.9.8 HTTP/1.0" 200 127078 "http://college.local/wp-admin/post.php?post=5&action=edit&message=6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:42 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=5 HTTP/1.0" 200 1 "http://college.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:38:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:15 +0000] "GET /wp-admin/post-new.php HTTP/1.0" 200 120640 "http://college.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://college.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 117 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/post-new.php?wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:28 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://college.local/wp-admin/post-new.php?wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:29 +0000] "POST /wp-cron.php?doing_wp_cron=1537436368.8524420261383056640625 HTTP/1.0" 200 0 "http://college.local/wp-cron.php?doing_wp_cron=1537436368.8524420261383056640625" "WordPress/4.9.8; http://college.local"
127.0.0.1 - - [20/Sep/2018:09:39:30 +0000] "GET /wp-admin/post.php?post=7&action=edit&message=6 HTTP/1.0" 200 124523 "http://college.local/wp-admin/post-new.php?wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:30 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=7 HTTP/1.0" 200 1 "http://college.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:36 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 44395 "http://college.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://college.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:40 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 52199 "http://college.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:40 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:39:56 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:41:57 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:43:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:45:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:45:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:47:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:49:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:49:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:50:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:50:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:51:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:51:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:51:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://college.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:55 +0000] "GET / HTTP/1.0" 200 7783 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:55 +0000] "GET /node_modules/jquery/dist/jquery.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:55 +0000] "GET /css/app.css HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:55 +0000] "GET /node_modules/what-input/dist/what-input.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:55 +0000] "GET /node_modules/foundation-sites/dist/js/foundation.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:55 +0000] "GET /js/app.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:53:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET / HTTP/1.0" 200 7783 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /node_modules/jquery/dist/jquery.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /node_modules/foundation-sites/dist/js/foundation.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /node_modules/what-input/dist/what-input.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /js/app.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /css/app.css HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /node_modules/what-input/dist/what-input.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /node_modules/foundation-sites/dist/js/foundation.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /js/app.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET / HTTP/1.0" 200 7783 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /css/app.css HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/what-input/dist/what-input.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/foundation-sites/dist/js/foundation.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/jquery/dist/jquery.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /js/app.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/what-input/dist/what-input.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/foundation-sites/dist/js/foundation.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /js/app.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET / HTTP/1.0" 200 7783 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/jquery/dist/jquery.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /css/app.css HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/what-input/dist/what-input.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /node_modules/foundation-sites/dist/js/foundation.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [20/Sep/2018:09:55:18 +0000] "GET /js/app.js HTTP/1.0" 404 7783 "http://college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
